"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_dl","cvpreds","h2o_dl_m"
"3848",26.9,41.29916667,27.56666667,94.63333333,"15",35.1353636319802,30.6554762698647,33.1031926825445
"3849",33.5,37.35916667,26.46666667,95.43333333,"16",29.7971882612584,29.8292218669898,27.9313750599131
"3850",39.6,43.0615,33.06666667,89.06666667,"17",37.0328274717485,37.3137011417413,38.2061474793587
"3851",49.1,53.486,41.2,83.4,"18",51.1378978295541,51.5776683404427,51.029928891049
"3852",46.4,54.80916667,44.06666667,81.4,"19",48.7282590986092,50.5828789675976,48.9997278223654
"3853",39.5,45.306,46.56666667,79.56666667,"20",35.5797234998617,36.4202386324354,35.1252026986121
"3854",37.8,48.30233334,53.63333333,77.76666667,"21",36.7751320262226,38.1814393191021,37.0782184500337
"3855",43.7,52.77233334,60.7,76.23333333,"22",41.5039792336047,40.3108328660895,41.996554681841
"3856",37.5,51.97016667,62.66666667,75.03333333,"23",38.71101894273,39.9587650319877,38.519032845295
"3857",48.2,56.61466667,62.93333333,74.93333333,"0",43.0722742603715,43.3954790184921,43.9582125553794
"3858",40.5,55.12133333,63.16666667,74.6,"1",41.9501558311948,40.6852192389273,39.7683141591486
"3859",38,50.68516667,63.16666667,74.4,"2",36.3315581027735,37.9022148160689,33.9977893362013
"3860",34.3,46.6885,63.96666667,74,"3",29.0861829379993,30.3697525299016,28.9641634366011
"3861",34.2,46.5125,63.2,73.8,"4",31.2808027180511,31.8230762114219,29.3876608534056
"3862",36,47.41733334,63.53333333,73.13333333,"5",31.8891258600048,33.882848007389,30.829789612191
"3863",41.6,49.32566667,63.46666667,73.66666667,"6",35.686328930983,33.8590362808831,32.5615756910897
"3864",39.3,50.63883333,63.36666667,73.96666667,"7",35.1254580976737,33.9110594992689,31.7453410307155
"3865",41.5,51.8375,58.46666667,77.1,"8",37.2693790954341,36.460224238207,34.4663197659022
"3866",38.8,48.92716667,54.7,79.13333333,"9",35.5178509880331,35.697139905757,33.4101180302129
"3867",23.3,39.31716667,50.1,82.06666667,"10",26.559675376259,26.0889637991882,24.3512238871146
"3868",19.7,30.19033334,44.13333333,85.4,"11",20.4773171298331,19.8475953867186,19.4803751426245
"3869",13.2,25.23183334,46.66666667,83.5,"12",16.783914661427,17.4944533661927,17.0494907174733
"3870",16.8,25.3885,40.6,87.36666667,"13",18.5426897021797,18.2730322310099,17.5026818648309
"3871",15.8,19.71416667,37.6,89.66666667,"14",14.6315041960528,16.4822108034767,15.5347817167664
"3872",20,24.54833334,40.3,86.96666667,"15",19.4042694289714,19.8922140136086,19.0174658658284
"3873",17.1,27.02533334,42.26666667,86.16666667,"16",21.2994345709701,19.9914789023369,20.6430986985723
"3874",18.5,27.82966667,42.96666667,85.2,"17",22.5914254006897,22.4226238029931,21.627617407422
"3875",25,35.6085,53.63333333,79.7,"18",26.9133320707783,26.1713495044716,25.5510794734208
"3876",38.3,53.473,57.73333333,77.7,"19",44.2755305845108,45.0458132955485,43.5104617917176
"3877",25.2,41.68116667,60.6,76.4,"20",28.5026901610449,28.4473894573566,28.0653785054432
"3878",13.7,33.76716667,62.23333333,75.33333333,"21",22.4869815849454,23.7831365610855,20.8745340467358
"3879",22.2,32.57433333,64.73333333,74.4,"22",20.2400926386016,20.8274413964479,19.6998822115835
"3880",9.2,21.73716667,66.46666667,73.8,"23",11.7033199670824,14.3935273352387,14.3393734363301
"3881",9.2,17.56833333,67.43333333,73.3,"0",8.0840403296735,12.3819955712984,11.9000139802086
"3882",9.3,13.14266667,67.23333333,73.26666667,"1",4.5369166196918,9.98184630301788,9.79315276978736
"3883",4.7,11.47233334,65.96666667,73.76666667,"2",3.6668740919281,7.33550173168017,8.73403627010226
"3884",6.9,10.67666667,63.66666667,74.2,"3",3.02275391097337,9.39798987248492,9.0203742167444
"3885",9.9,16.68883334,63.03333333,75,"4",8.19187251131307,12.4915916656539,11.7024903899415
"3886",14.1,25.17466667,63.73333333,74.63333333,"5",14.8410966064079,18.0942204217554,16.0863077686408
"3887",21,33.389,62.8,75,"6",21.5421024939468,20.9579346835179,20.5274360119995
"3888",23.9,38.65833333,60.93333333,75.26666667,"7",25.0076392182167,23.4545981724125,23.5136744062243
"3889",30.2,40.94583334,57.93333333,76.63333333,"8",26.2767741270459,25.9298625328312,23.4020542818462
"3890",23.8,37.705,54.63333333,78.7,"9",25.4203654217705,22.1899756794119,21.9629649507668
"3891",27.7,38.3005,52.46666667,80.36666667,"10",25.391038969899,25.052361003883,23.1750821153617
"3892",18.1,35.11133333,46.76666667,83.76666667,"11",23.0516728679261,22.3627129060209,21.755555685113
"3893",17.3,30.405,38.63333333,89.26666667,"12",20.9071472897713,20.8925833643027,19.9937177739254
"3894",22.3,29.353,35.03333333,91.73333333,"13",21.2676244557034,20.403897108188,19.6518943848055
"3895",10.5,25.7945,29.36666667,96.93333333,"14",19.15194082149,19.580576502388,18.5760676687187
"3896",21.3,25.28716667,27.36666667,97.26666667,"15",19.8746294521624,19.9122625984537,19.5640822166062
"3897",29,30.06583333,30.36666667,92.73333333,"16",23.9393906297286,23.3886665227185,22.3354488890403
"3898",28.2,33.37866667,36.93333333,87.86666667,"17",26.6075995445421,25.5527839113358,25.3529977524799
"3899",32.4,36.53683333,43.9,83.36666667,"18",29.6467503253897,28.8997247254784,27.8606027636498
"3900",48.1,46.92166667,47.63333333,81.5,"19",39.4053566748945,39.6316390586916,38.1735003121868
"3901",29.9,41.99466667,48.93333333,80.06666667,"20",32.0815408581819,32.2184523362435,30.1635509014477
"3902",30.4,40.856,52.3,78.9,"21",29.5599624445912,29.552825037188,28.7055031635346
"3903",27.2,39.95733334,56.86666667,77.63333333,"22",26.3829933836131,27.745709891749,25.728331467761
"3904",24.7,41.36366667,62.8,76.2,"23",26.0009179970517,25.4094376383325,24.9907440370259
"3905",18.5,40.40233334,66.86666667,75.2,"0",23.1924599750169,24.8826526790816,21.9726080514793
"3906",18.1,37.0725,66.13333333,75.83333333,"1",22.2552043750631,20.9078558399865,19.7115773420265
"3907",19.3,37.25466667,64.13333333,76.03333333,"2",21.4204446759416,21.2926808581415,20.3544856863124
"3908",23.4,40.25233334,64.23333333,75.7,"3",23.3625136943982,22.9126037746603,21.8136793222522
"3909",20.6,40.49783334,65.53333333,74.96666667,"4",24.303254362909,23.0182056588593,22.2582852738095
"3910",19.1,39.9155,67.03333333,74.36666667,"5",24.0973097611619,23.0133325627507,22.2991566509004
"3911",24.4,43.47916667,66.1,74.36666667,"6",27.3187248338896,27.2633239007791,26.0579976612113
"3912",29.1,45.571,63.93333333,75.16666667,"7",27.5772882396188,28.6759362138031,26.8548104478388
"3913",22.3,40.63883334,57.66666667,78.2,"8",26.2833072907304,25.6070783011233,23.3978371181242
"3914",28.4,39.053,47.43333333,84.1,"9",28.7076323706015,26.9893166797518,24.7884820497693
"3915",26.5,40.47566667,39.33333333,89.26666667,"10",29.8235746658968,29.850773210914,27.9416961178117
"3916",31.6,41.76266667,31.76666667,94.23333333,"11",33.6147672529349,32.5077735390426,31.3991327456367
"3917",31,36.54966667,25.33333333,99.83333333,"12",28.7781054336508,27.0179968572526,27.4871647761927
"3918",30.9,35.19866667,22.56666667,101.6333333,"13",28.2131660485291,27.5822297561086,25.8648097499319
"3919",30.7,36.94,24.63333333,97.9,"14",29.4739085845962,25.9310956464724,27.6586868075313
"3920",25.4,35.79266667,23.93333333,99.96666667,"15",29.3280858888309,26.7626400491279,27.8294438158865
"3921",29.8,33.52566667,22.06666667,101.5333333,"16",27.1284116137504,25.397753027813,24.9510963464064
"3922",33.9,35.3915,28.53333333,93.76666667,"17",29.0005603997679,26.8732843075325,28.0248828268853
"3923",37.4,37.9805,36.73333333,87.4,"18",31.6117475474849,31.7077995804924,29.3802242938302
"3924",37.6,47.33183334,40.7,85.5,"19",41.388363756528,40.8682103972711,41.1408187474179
"3925",39.9,41.90833333,44.06666667,83.56666667,"20",33.274834735516,32.9382375833886,31.3532062012057
"3926",57,50.99116667,47,82.8,"21",42.7874699374935,44.882597103065,43.5460520286967
"3927",53.3,58.22183334,50.76666667,81.13333333,"22",49.4128128225692,50.860501384218,51.2641990056307
"3928",59.6,68.87566667,56.06666667,79.3,"23",54.9387941949836,59.2257185288617,56.9147937458322
"3929",55.9,70.5725,57.33333333,78.73333333,"0",53.7126229344412,57.8056407625091,55.4987412841801
"3930",50.7,71.67516667,58.46666667,78,"1",52.9953053646805,57.4452020974115,53.6669786415064
"3931",56.7,78.81916667,60.43333333,77.1,"2",57.3863570781929,61.2128066288098,59.9473512737044
"3932",63.5,85.78716667,62.03333333,76.23333333,"3",62.1122389427017,66.9171062617723,64.4952690384557
"3933",62,86.01,62.96666667,76,"4",61.7127349218489,65.2433794876322,63.1980210582374
"3934",61.5,86.64916667,64.7,75.2,"5",62.4473721389701,67.3334229059608,64.0513482894393
"3935",69.4,108.232,66.03333333,74.96666667,"6",75.7843198678445,85.6366050509623,76.7930737877227
"3936",67.8,109.742,64.9,75.93333333,"7",76.066194879644,84.9758704122678,75.912099688933
"3937",52.8,72.01683333,59.53333333,78.63333333,"8",52.5566689894718,53.8138951612341,52.7936021168419
"3938",37.4,52.155,52.3,82.46666667,"9",38.9563859983489,41.7423232010089,39.2317727293601
"3939",36.5,51.45,45.63333333,86.26666667,"10",40.8391372795587,42.6433066430453,41.4123496522007
"3940",40.7,47.98783334,36.23333333,91.8,"11",39.8329933529025,40.4293483456672,40.2330483855265
"3941",36.7,44.58666667,27.6,96.76666667,"12",36.1513475729262,37.1348043545134,37.5146392565614
"3942",40.3,40.65866667,24.23333333,96.93333333,"13",34.1478562563379,30.6401945082653,32.17540091938
"3943",29.4,38.9295,22.93333333,98.83333333,"14",32.2900820264251,30.4105750998644,30.4853565631126
"3944",28,35.94733334,21.6,98.9,"15",29.4917496850643,28.1862860917025,27.9651134487253
"3945",28.9,37.29616667,22.53333333,95.4,"16",29.8072888337653,28.1410009203645,27.9783185988673
"3946",39.4,37.78583334,24.8,92.5,"17",32.2405736509909,30.6432656716196,30.6609980716815
"3947",69.2,54.32383334,32,87.53333333,"18",53.2764995839658,51.3133373485611,52.6162995130423
"3948",86.7,100.6778333,37.46666667,84.6,"19",89.1948632711748,95.0198108549204,93.9231565351889
"3949",122.8,112.8173334,39.4,83.9,"20",99.3236362331816,108.538857696736,105.495899141288
"3950",116.6,106.0588334,42.7,82.76666667,"21",91.0471717375775,99.033370395732,99.0017064725484
"3951",97.4,90.01333334,43.33333333,81.7,"22",77.9210491273151,89.281337746773,83.0682084752438
"3952",52.2,67.05733334,54.1,79.6,"23",54.3985504745421,53.9609090582681,56.01882163883
"3953",40.9,57.92366667,59.56666667,78.33333333,"0",45.1142459086111,46.5735455452266,45.5190202232607
"3954",51.1,64.93316667,60.7,78.23333333,"1",48.7108929194436,52.5682675166326,49.4468047697993
"3955",53.4,77.8915,62.23333333,77.76666667,"2",56.3321634854009,62.0145275717293,58.8170662901481
"3956",69.2,102.0166667,63.7,76.9,"3",73.2498778395515,78.868494485335,75.3099057864209
"3957",65.7,102.9431667,64.33333333,76.43333333,"4",73.5398131434038,77.8311198370102,73.6717792214401
"3958",67.6,100.8723334,64.86666667,76.56666667,"5",73.1852984146119,79.4454120916595,74.1235165055087
"3959",67.5,92.8805,64.5,76.73333333,"6",65.5564708751424,73.6191435989181,67.699784962294
"3960",57.2,78.5245,63.16666667,77.06666667,"7",54.8672828783063,58.4647736107005,55.6133551881093
"3961",50.8,62.01063218,56.75862069,79.89655172,"8",47.0324012800942,48.7499077692508,46.8607384936294
"3962",46.2,56.20802151,51.80645161,82.12903226,"9",44.5483407053386,46.1951266334692,44.2590942562249
"3963",48.1,55.794,40.9,89.5,"10",46.5834732729301,48.7196341917164,47.267276474487
"3964",48,56.553,32.23333333,95,"11",50.3682965467647,52.2376031766725,51.7917965535122
"3965",43.5,49.13516667,26.93333333,97.73333333,"12",42.9153234732746,44.0522623622481,45.1789772320249
"3966",41.1,44.53433333,23.56666667,98.13333333,"13",38.0621681715933,36.6840621581413,39.1403931450524
"3967",41.3,42.72733334,20.43333333,99.26666667,"14",37.4860064934121,34.0333315958714,37.7972509931101
"3968",34.9,40.611,18.3,101.2,"15",35.6021821372999,33.4287021445515,34.0916868087648
"3969",35.1,40.59433334,19.9,99.86666667,"16",33.9189340938977,31.1774447746789,32.3630947603083
"3970",40.6,44.4355,24.4,93.9,"17",40.8348922526655,39.8195602184936,41.4602438819712
"3971",51,50.06166667,32.53333333,87.9,"18",47.4147784477329,47.5189062076053,47.8235745132843
"3972",59.8,66.29266667,37.1,85.26666667,"19",62.0091221933571,62.1910074181271,61.2942254566977
"3973",53.2,55.83716667,42.16666667,84.1,"20",50.7509122866475,53.7527872468212,50.7357014927887
"3974",38,49.68283333,55.63333333,81.4,"21",39.1281715981752,40.4433060623197,39.6167665456558
"3975",33.8,49.64183333,59.6,79.93333333,"22",37.6797302703,37.373779548253,38.5901243603602
"3976",29.3,46.75633333,61.76666667,79.03333333,"23",33.8788147200941,32.9887901544179,31.7057094384616
"3977",26.5,45.03466667,61.33333333,79,"0",29.9058617190214,28.005776211446,28.9553047287225
"3978",17.2,35.8485,61.8,78.36666667,"1",23.4091027604901,21.4045432876723,20.2168869453521
"3979",14.3,33.43416667,61.86666667,77.53333333,"2",19.4568709944615,19.6456192093809,19.3467779986334
"3980",18.5,33.37983334,61.7,77,"3",19.1247592754167,21.2110837783374,19.0495308791369
"3981",14.2,33.157,61.53333333,77,"4",19.8887869219577,19.9940847015765,19.5247465800676
"3982",17.1,33.03366667,60.26666667,76.8,"5",21.3030611551413,21.4205740502451,20.289523236041
"3983",17.6,34.592,61.8,76,"6",22.9365050221427,23.3193515523597,21.3022366388792
"3984",18.9,38.39816667,61.23333333,76.3,"7",24.9721135121497,24.8414683666068,23.4109777891082
"3985",20.3,38.98733334,57.53333333,78.4,"8",25.6947833833787,23.8353449931477,22.3626522093699
"3986",22.3,41.34333334,56.83333333,79.66666667,"9",27.0333904057778,25.5161326927508,24.1374500498549
"3987",23.1,38.79383334,53.2,81.43333333,"10",25.4113573344551,23.801575823934,23.3556838263154
"3988",26.4,33.92833334,41,88.36666667,"11",23.869521588811,22.2778903200726,21.7448552984105
"3989",19,31.983,43.1,85.8,"12",20.7636515745496,22.002414572146,20.5831212533914
"3990",18.9,31.4935,42.9,86.06666667,"13",21.0306009792202,20.9577735071097,20.4821172827813
"3991",17.4,26.94549261,44,85,"14",18.4360843723323,20.2476503762983,18.6913405045184
"3992",19.1,28.75209196,40.06896552,86.51724138,"15",21.3150015366293,21.0979631897044,21.1561285607044
"3993",19.3,27.526,37.7,88.36666667,"16",21.9148330212981,21.0163213365728,20.9487606868294
"3994",19.6,32.3055,40.73333333,85.66666667,"17",25.2538712669046,23.9790779133049,24.1414689675303
"3995",21.8,34.28016667,48,82.3,"18",27.7431782458731,26.2881345634284,26.1431569040885
"3996",30.1,42.69616667,51.56666667,81,"19",34.4785462536418,33.5889313947684,31.5963404040943
"3997",29.3,37.319,54.7,79.2,"20",27.647021909573,27.4555167638353,26.5711276679028
"3998",20.1,34.76,57.5,77.4,"21",25.3350269751778,23.2646906831484,22.9819090022432
"3999",19.9,39.76433333,60.73333333,76,"22",25.4917456115459,27.0005144312427,24.484100257643
"4000",19.9,40.51733334,62.48333334,75.16666667,"23",25.580433148307,25.6336431775747,24.0854442343551
"4001",19.5,39.87716667,63.6,75,"0",24.0190945412464,23.8336120859321,22.1468940363161
"4002",18.4,38.19191667,63.2,75.31666667,"1",24.1787174369332,23.6562433235836,20.7593285025632
"4003",17.2,35.58475,62.7,75.36666667,"2",20.6590511572408,20.4614857150829,19.8554404404366
"4004",17.6,34.70116667,62,75.55,"3",19.6420183526025,19.7840591441962,19.3542851450121
"4005",14.6,32.72891667,62.23333333,74.56666667,"4",19.2612870804112,18.8923689358547,18.9016043688076
"4006",15.8,32.65341667,62.5,73.98333334,"5",20.2414641944336,19.6565862175638,19.3952254982103
"4007",15.4,36.22292816,62.34712644,73.7816092,"6",24.1519356441097,23.8120078424902,21.7339307012763
"4008",25.9,40.29057258,62.5844086,74.29408602,"7",25.1616266681629,26.332611385347,23.7760941589612
"4009",22.3,40.67458333,57.91666667,77.11666667,"8",26.1759985354556,26.3257167138891,23.2697912114224
"4010",16.7,33.00416667,50.11666667,80.78333334,"9",21.8225533913346,20.8468080820993,20.073262332555
"4011",12.2,19.80075,41.06666667,85.51666667,"10",12.1548175617507,14.4724643585795,13.6804316004476
"4012",7,18.14375,35.15,90.01666667,"11",13.8731901804144,14.1151611609437,13.9322429830804
"4013",9.9,13.2775,30.58333334,93.16666667,"12",9.73755961266647,12.6611943153227,11.8644250248998
"4014",9.5,15.76325,30.6,94.75,"13",12.5074574120309,13.305629210585,13.153201461292
"4015",9.2,18.30925575,28.22643679,96.14597701,"14",13.8779696033054,15.3546533086827,15.0246642250539
"4016",17.7,19.86949463,28.5,94.3344086,"15",16.3170998372405,16.1892161474723,16.7973827482812
"4017",14.8,20.16075,31.9,89.55,"16",17.2160973482636,18.9120979609688,17.2036610677313
"4018",24.7,24.99341667,33.51666667,88.23333334,"17",20.8039560570939,20.2629836257336,20.2295031871672
"4019",23.3,29.79841667,37.73333334,84,"18",24.141475083937,23.58776422252,23.2779186974312
"4020",37.9,43.521,41.88333334,81.96666667,"19",36.3116659651522,35.6003929148529,34.7339233488328
"4021",35.1,44.92083333,45.86666667,80.25,"20",35.3655992679703,36.5475223969215,34.8184975018009
"4022",32.4,44.59408333,53.01666667,78.21666667,"21",32.9108708002341,31.9638350266212,31.9616752282622
"4023",21.6,40.40233334,58.35,76.38333334,"22",26.1573905531127,26.1323105713681,25.6627746137727
"4024",25.9,40.99108334,60.88333333,75.46666667,"23",26.1615811084544,26.1200216104626,24.9680992210135
"4025",22.2,40.37708333,62.11666667,75.05,"0",24.9566840719325,25.1156714608047,22.8808557009804
"4026",23.1,39.98025,61.18333334,75.25,"1",25.6821366627532,25.472326803268,22.5075400092585
"4027",25.7,41.62483333,60.88333334,74.95,"2",25.9094033508967,24.2979744909233,24.3592582194644
"4028",29.8,44.75783333,62.26666667,74.01666667,"3",27.3702095082873,28.2634164991706,26.5813807436959
"4029",32,49.59558333,62.75,73.13333334,"4",36.0613475382591,36.4065028724817,33.5596467389772
"4030",37.6,50.74091667,63.98333334,72.73333334,"5",36.739052750077,34.0014472668558,34.6072684607762
"4031",37.9,50.68741667,63.81666667,72.2,"6",36.6372331566121,34.4881075475973,34.1237154516704
"4032",36.1,51.77408334,62.51666667,72.75,"7",36.0487524839504,35.3095236780088,32.8385227747071
"4033",37.2,50.43660345,57.63908046,75.57758621,"8",36.4219234338145,34.7718345076195,32.5092987966866
"4034",35.3,48.21012097,46.87204301,81.82956989,"9",35.8801967141935,36.7726278516822,34.8417069448913
"4035",31.1,43.17280173,35.59655173,89.29712644,"10",32.0340855708628,31.7621312838823,31.7493568634455
"4036",24.2,31.04633333,26.11666667,96.15,"11",23.5708829568784,22.1941495997621,21.591495549776
"4037",21.6,29.23868817,20.43172043,100.9032258,"12",21.891259732188,21.502927464231,20.3868527225158
