"","BAM","PA_CF_1","PA_RH","PA_Temp","hour","h2o_dl","cvpreds","h2o_dl_m"
"3181",20,34.36643679,40.83333333,85.03333333,"16",23.5783420067775,21.0053884288211,20.9788783199248
"3182",21.1,27.56933334,46.83333333,80.73333333,"17",20.4965852316699,19.2840848511094,19.8865052975311
"3183",25.3,45.67733334,52.5,79.23333333,"18",32.8310903523583,29.257538186297,28.4794855779308
"3184",31.4,58.34666667,54.4,78.1,"19",38.5943050460128,33.4708685383413,34.8346023697511
"3185",30.5,55.99783333,55.2,77.8,"20",35.6993525288432,32.0751329110258,33.226488972103
"3186",29.3,54.8145,58.46666667,76.76666667,"21",35.8331026262808,30.0103267576574,30.9591073527763
"3187",29.2,57.26283334,59.03333333,76,"22",34.7665278322473,30.5206614756851,31.4655699293019
"3188",29.7,56.15283334,60.53333333,75.13333333,"23",32.9649066529845,28.1816610030161,29.7338013224407
"3189",28.7,58.8495,63.9,74.1,"0",32.3668344694445,27.2789351925297,29.4324567988982
"3190",29.1,59.86066667,65.26666667,74,"1",30.9903090014893,29.8690665800371,27.5338992962716
"3191",29.5,60.26566667,65.7,73.73333333,"2",31.7605306595957,25.7454006881434,28.6763352036194
"3192",27.9,62.105,66.73333333,73,"3",31.7380437813104,31.3297959603786,29.0774549839326
"3193",35.2,62.68833334,66.83333333,73,"4",33.0686532348129,26.5881478804038,29.8623985826428
"3194",31.7,60.87416667,67,72.6,"5",32.447423643373,27.6177168858713,30.151499197238
"3195",35.6,69.09383333,67.2,72.2,"6",35.2355222424831,32.6960227853064,31.5404674345288
"3196",30.5,72.93616667,65.1,73.13333333,"7",36.9919503264665,34.8017283099546,32.6521125977463
"3197",32.1,62.01466667,59.7,75.7,"8",31.3844868075302,32.609429734732,30.059873472617
"3198",23.3,52.17683334,52.93333333,78.5,"9",28.6533323551636,29.8765526378415,27.3709695918915
"3199",23,45.05466667,42.93333333,84.5,"10",26.9085116380913,27.1187958381099,25.5887565844948
"3200",26.2,51.23483334,41.76666667,85.76666667,"11",29.8604267355597,28.5908888581029,29.4215482375482
"3201",20.9,44.30016667,39.4,88.6,"12",28.307773658353,26.6588309188402,24.4527189527666
"3202",32.3,42.503,33.36666667,93.43333333,"13",28.0757261269384,26.1151741025213,24.5691533877181
"3203",22.5,38.817,36.66666667,90.33333333,"14",24.3071816245649,23.1136265618695,22.4805484137097
"3204",25,37.36033333,36.2,90.4,"15",25.2739604747636,22.381936136968,22.3489066682487
"3205",29.4,43.04583334,39.93333333,86.73333333,"16",27.5782335974848,26.5072872410295,25.5001282785959
"3206",38,50.605,43.86666667,83.33333333,"17",33.5184528082753,30.8906239472595,32.5541887257761
"3207",39.3,53.814,47.53333333,79.76666667,"18",38.9283270196338,34.1727499348257,34.600676645891
"3208",35.6,58.99633334,50,77.63333333,"19",40.174592610255,38.0826756289905,35.7632533152521
"3209",37.7,60.791,53.13333333,76.2,"20",38.8487453501324,37.829386586113,35.760139588779
"3210",37.1,67.44783334,55.9,75.06666667,"21",42.5949398213778,37.595195007698,38.1045425979955
"3211",41.6,70.429,60.2,73.46666667,"22",41.8415270337672,37.2500478482266,37.598292480644
"3212",42.1,75.12766667,63.3,72.63333333,"23",42.4281008502817,37.6200429778654,40.004279360583
"3213",42.7,79.24316667,65.23333333,72,"0",42.6747156612958,39.9004835844851,41.4336419794034
"3214",43.7,79.68516667,65.53333333,71.46666667,"1",41.2858333902968,37.1811069132371,40.1731104373208
"3215",40.8,80.71183334,64.93333333,71.13333333,"2",41.5870065403762,38.2583204550117,40.9508111664822
"3216",43.8,80.70666667,63.96666667,71.4,"3",42.3004548338462,42.705958413771,39.9140417637988
"3217",44.9,83.039,63.96666667,71.63333333,"4",44.0342295521365,40.9390121176266,42.3848312649289
"3218",45.1,86.74783334,64.56666667,71.56666667,"5",46.9529159223191,43.2976465568865,44.8957291893683
"3219",48.1,91.332,64.8,71,"6",47.445940524074,43.8929291731687,44.0725822311317
"3220",50.9,94.10866667,62.73333333,72.43333333,"7",48.3207725849918,45.3107095187177,44.6986860217471
"3221",45.5,86.849,58.6,74.5,"8",43.5827592855188,44.4483694134463,43.1523001799573
"3222",43.5,79.11433334,49.93333333,79.13333333,"9",44.2318085948166,41.3739700406816,43.8073620698601
"3223",39.7,72.50196552,39,85.66666667,"10",43.3403575666376,43.7071660169623,43.8067074767553
"3224",46.4,70.49317205,33.56666667,89.2,"11",45.7349109258077,43.1585989620231,45.5852719512118
"3225",42.2,67.623,32.26666667,89.8,"12",44.5558757834413,44.9111052166553,45.9656133956303
"3226",37.9,65.09866667,31.93333333,90.13333333,"13",41.1049649833186,39.3240472095607,43.5401485397174
"3227",40.7,63.77433334,28.83333333,93.06666667,"14",39.5254899251904,39.0963960535359,45.7102358840075
"3228",42,60.845,29,91.53333333,"15",39.9331375385071,37.7951154711452,42.8831544590548
"3229",47.8,64.708,32.96666667,88.43333333,"16",38.5976906330782,38.6652107526944,43.4735677602816
"3230",58.3,75.029,39.16666667,83.86666667,"17",45.4450446814789,44.1006628234282,49.238767146807
"3231",54.3,80.931,44.76666667,79.5,"18",55.7869325636698,50.6970353923644,51.1587718918956
"3232",56,89.80982759,47.06896552,78.13793103,"19",57.3871393209494,53.7684295804455,55.1710126724432
"3233",53.6,94.77983334,49.63333333,76.56666667,"20",59.5894168098352,57.0635392592476,57.1004125079423
"3234",54.6,92.17,53.76666667,75.06666667,"21",56.9772454118975,52.5313823596952,52.5316113970085
"3235",54.2,96.4265,58.06666667,73.86666667,"22",58.3071974917093,50.8771229282872,53.1805316050223
"3236",52,97.32766665,60.36666667,73,"23",55.7673427261178,50.162811233216,51.120051897832
"3237",54.1,101.4095,61.33333333,72.93333333,"0",56.611163005788,49.9058849563958,53.4737178454018
"3238",56.8,108.2388333,61.23333333,73,"1",60.7626403169131,60.8038465482064,55.5734201787459
"3239",61,105.6866667,63.13333333,72.8,"2",56.2074007382901,57.2245100511819,53.8858034495865
"3240",58.7,110.7713334,64.9,72,"3",59.9956914571656,57.1262312283634,55.3596712207832
"3241",58.2,109.1011667,64.03333333,72.93333333,"4",58.6964321532148,57.0668150915459,54.6541492883418
"3242",51.5,101.6083333,64.23333333,73,"5",55.8537826039072,51.5534454482368,52.1339990555977
"3243",57.6,107.2001667,65.33333333,72.93333333,"6",57.6034004716884,56.2576527457765,53.0647553872185
"3244",52.3,105.647,63.86666667,73.1,"7",55.2815051782027,55.2282311760725,50.7971487492538
"3245",51.8,98.84699999,57.96666667,75.5,"8",50.5694325684592,51.9538355146159,49.2718747682894
"3246",53.6,87.28116667,48.9,79.76666667,"9",49.5085005303729,50.1598586700639,48.3840137831716
"3247",49,81.89533334,44.3,81.83333333,"10",47.0104732640591,44.3809933790677,47.3007673363467
"3248",44.7,74.4505,38.26666667,85.93333333,"11",46.4821404555051,43.5751656675117,46.4232898284172
"3249",48.8,69.726,35.3,87.16666667,"12",44.898430396887,43.0174284296652,46.493236147976
"3250",51.4,76.88033334,35.7,87.1,"13",46.5589803469695,47.3029469780567,49.5747126543149
"3251",48,76.09783334,33.83333333,88.66666667,"14",45.3142141085198,51.4688275836128,51.7053948479366
"3252",41.9,66.46683334,32.83333333,89.23333333,"15",42.346026633653,43.4291471227456,46.3714778573747
"3253",43.6,60.38566667,35.63333333,87.23333333,"16",35.9129059421578,39.355666259829,39.2859409959815
"3254",46.3,67.63716667,42.5,82.66666667,"17",41.2687295751952,41.6646514244089,44.1098439119998
"3255",50,71.4905,47.13333333,79.03333333,"18",49.4081773783449,43.7869196694274,45.4175805686611
"3256",48,82.5705,50.76666667,76.9,"19",51.8609315243055,47.3823907205425,49.5570116080413
"3257",51.1,88.7735,53.33333333,75.3,"20",54.3960331099294,47.7308133310669,52.0904442907378
"3258",59.4,108.1663334,57.33333333,73.66666667,"21",64.7299512119156,59.1138719720101,60.4325376087929
"3259",54.6,98.81849999,60.03333333,72.5,"22",59.1345775265293,52.9042111727335,53.4498856860869
"3260",48.2,90.53116667,62.63333333,71.06666667,"23",50.9150967870411,46.0334408545201,47.2570668751693
"3261",42.1,85.85283334,62.63333333,71,"0",46.625606916268,41.076889627793,45.1239843449137
"3262",47.9,87.18733334,61.9,71.3,"1",46.5338482902183,41.7836824719043,44.6511904220556
"3263",48.4,86.4935,60.46666667,71.7,"2",45.4831999798561,42.7379152579599,44.8085493766311
"3264",47.6,85.1725,60.86666667,71,"3",45.3326828390539,41.0718749399844,42.9048822987919
"3265",45,86.44333333,60.2,70.56666667,"4",46.6349370856283,45.0377914822711,44.5060478720533
"3266",47.6,89.896,61.23333333,69.73333333,"5",49.5190753142888,44.6390514434,46.521979140692
"3267",53.4,105.8795,61.96666667,69.46666667,"6",55.8401415802825,53.1742219887386,52.2259519143342
"3268",57.8,127.372,60.9,71.03333333,"7",67.3091458588878,59.8688309590833,64.8256244577559
"3269",53.4,103.3895,56.06666667,75.46666667,"8",53.6500824879435,51.2007288122315,51.9442299903048
"3270",32.2,60.11966667,49.06666667,81.1,"9",34.3465160286953,32.6194259627538,32.6604992554075
"3271",30.4,50.482,41.56666667,87.16666667,"10",30.2921661393039,29.7069784129351,31.0539892411109
"3272",18,38.3055,40.76666667,88.13333333,"11",23.0019779660682,21.1251766367797,21.3412889486133
"3273",18.6,26.3035,40.8,88.33333333,"12",17.6025043510182,18.2718115731599,18.9567535853261
"3274",14.6,27.22383334,45.8,85.03333333,"13",17.6613152277867,18.1793067624241,18.1039577161842
"3275",12.8,21.19666667,49.43333333,83.03333333,"14",12.8605127565865,17.3440827977353,17.2303764443848
"3276",13.8,19.08083334,49.76666667,83.03333333,"15",12.6905266592338,15.9191048892233,16.8568386740919
"3277",12.9,21.77533334,55.6,80,"16",14.7118298553878,16.9030150720853,16.9669604659736
"3278",16.4,27.758,59.36666667,77.96666667,"17",18.4688424611566,18.9770593129442,18.7800132576256
"3279",20.7,45.58833334,61.1,77.2,"18",30.208781284444,26.1994196951509,23.4350373330337
"3280",18.1,38.53766667,65.2,75.86666667,"19",26.4182134775786,20.2854890313037,20.112962069154
"3281",16.6,35.34833334,64.86666667,75,"20",21.7862707049395,19.900163346568,18.8812146965065
"3282",15.2,28.42933334,65.16666667,74.93333333,"21",21.5866437494592,18.0304084534494,18.5166733698301
"3283",11.8,29.76916667,65.86666667,74.96666667,"22",19.6287341341902,18.9931158264622,19.282244195232
"3284",20.3,36.73521839,65.44827586,74.79310345,"23",22.1839868341696,19.6820764513788,19.8538450382892
"3285",16.6,38.23716667,65.4,74.7,"0",21.8493151505208,19.4660821144373,19.3118639272278
"3286",21.9,36.9535,64.96666667,74.46666667,"1",19.9345853948418,19.5225746302549,19.1943636399853
"3287",15.5,36.90833334,66.23333333,73.03333333,"2",20.94365838599,19.7830085519336,19.1231359766157
"3288",20.3,44.80016667,67.13333333,73,"3",22.9303841787833,19.294317699422,20.0027865565883
"3289",15.1,47.35133334,67.23333333,72.6,"4",25.6822529056245,22.0083909150854,20.4281614617203
"3290",17,38.33116667,66.66666667,72.23333333,"5",22.066324922612,19.3659964080037,20.2980374220924
"3291",19.1,49.89080665,67.68965517,71.86206897,"6",26.2847617652157,23.9258940756855,25.7519136695896
"3292",28.2,60.12533334,67.6,72.1,"7",30.6514103363084,27.3053741153011,28.5904764134853
"3293",27,56.62908251,64.92857143,73.85714286,"8",27.4830788015086,27.2820978345197,26.3293727752806
"3294",22.9,52.81881774,55.55172414,79.31034483,"9",28.4275049317365,27.8198010189386,26.4615508334608
"3295",27,44.069,49.6,82.2,"10",24.8582932316488,24.3688229494839,21.9245612272023
"3296",15,36.82933334,48.23333333,82.83333333,"11",20.2461136114781,20.0397993608143,19.6040665716925
"3297",25.1,32.508,48.66666667,82.26666667,"12",19.213518177612,19.3844301415345,18.9543493948888
"3298",20.9,37.5305,50.76666667,81.2,"13",21.4637084678265,19.3834455559162,19.3272751698448
"3299",19.4,41.4535,52.5,81.1,"14",21.5519201345443,21.721942490374,20.4449921024429
"3300",18.8,32.80689655,47.03448276,82.65517241,"15",20.1088061560378,20.2377579480986,19.4556957976832
"3301",21.1,34.19266667,48.76666667,81.3,"16",21.7291201527103,20.4787637482504,19.9749166197416
"3302",19.5,38.46783334,51.46666667,79.46666667,"17",26.0257746569332,22.6633939835075,22.1343360244044
"3303",28.3,61.99733334,54.36666667,78.26666667,"18",41.6262436491681,37.0201982771352,37.686360537388
"3304",26.5,58.1015,58.26666667,76.63333333,"19",37.2253305619877,32.8585926286849,33.8991326833025
"3305",29,71.17866667,61,75.36666667,"20",41.2588633724122,42.2016848461758,40.837197805996
"3306",32.7,67.25516667,62.5,74.2,"21",41.8556676398004,36.9304968872486,37.0949244939583
"3307",31,72.48116667,64.26666667,73.16666667,"22",42.5228218622143,37.7819120441086,38.4258323475338
"3308",23.9,53.68383333,67.16666667,72.23333333,"23",30.4654297731973,28.3898159069279,26.0233477067298
"3309",22.5,53.03853449,66.56666667,71.9,"0",28.7640377560097,23.7195893446129,24.2838562378216
"3310",18.6,47.47133334,66.96666667,71,"1",24.7617448094864,20.5049427136753,20.4350151150128
"3311",16,40.554,67.8,70.96666667,"2",22.783008969793,19.1053159665109,19.2933956061035
"3312",18.2,38.0755,66.76666667,70.96666667,"3",19.5779078015155,19.5698342362955,19.380540487432
"3313",12.9,37.7135,67.5,70.06666667,"4",21.2709001514916,20.7207130355062,19.6342769522595
"3314",14,38.989,69.03333333,69.4,"5",22.0232008607401,19.9371001734695,20.2418393442479
"3315",17.9,40.6075,67.93333333,69.8,"6",22.1940948851283,20.2021848732104,21.2130591838529
"3316",15.7,46.60733334,66.23333333,70.93333333,"7",24.6970035737686,23.4109077947541,24.5495399407193
"3317",16.6,40.0855,58.7,74.86666667,"8",21.2069216500424,22.652124985748,20.7809102781288
"3318",12.6,27.78666667,48,80.6,"9",14.3040600398059,17.4046614351545,17.1914436278625
"3319",9.6,21.996,38,86.56666667,"10",11.3659575932828,16.4181826484136,17.3252816180423
"3320",12.3,18.51983333,30.8,91.43333333,"11",11.4802797664385,15.1126858964799,17.1803635694298
"3321",9.2,19.28,27.26666667,94.16666667,"12",14.227258675323,15.5652155687818,16.1730925732985
"3322",6.7,13.22833333,24.2,97.03333333,"13",10.7208608511586,11.2219190226622,13.6864008528573
"3323",9.2,11.6485,23.13333333,97.3,"14",9.43274752563887,12.478937473828,12.6703231075587
"3324",13.4,12.24916667,24.86666667,94.83333333,"15",10.0647627188598,13.6144864137202,14.4041424979511
"3325",12,12.53933333,27.3,92.5,"16",12.8222683675398,14.9676649427346,14.6891778254077
"3326",18.3,21.41383334,33.53333333,86.7,"17",17.5474470182059,18.1655602189315,19.6013828178525
"3327",26.9,32.151,40,82.36666667,"18",25.0271868437863,25.1514383644763,22.5919028024463
"3328",28.3,38.93266667,49.2,79.23333333,"19",30.2440288197379,26.9558282154856,26.8175344607317
"3329",23.3,35.85783334,53.1,77.46666667,"20",25.8934386423382,23.5643827619415,22.6196381308637
"3330",16,32.64633333,57.16666667,75.63333333,"21",24.3035097625812,21.8354908814527,20.4160861682642
"3331",17.1,27.95733334,60.53333333,74.6,"22",18.9729473411674,19.5902601046521,18.691142924277
"3332",12.2,27.86566667,62.76666667,73.3,"23",18.3690726629061,18.9757489045306,17.3522174031535
"3333",13.1,27.05933334,62.93333333,73,"0",16.2342858929839,16.5305753953813,17.1383631728391
"3334",13.4,27.07433334,62.73333333,72.96666667,"1",14.2573358398909,16.03451159828,16.5990499678208
"3335",12.6,24.441,62.23333333,72.8,"2",13.8143292178166,12.4311821494276,16.2292184842267
"3336",9.1,27.00516667,62.06666667,72.26666667,"3",13.9247527985686,16.0397192061387,16.6474402700063
"3337",12.8,32.30716667,64.06666667,71.13333333,"4",18.9803830403347,17.9405524924377,18.602157082736
"3338",17,36.47233333,63.33333333,71,"5",21.9726493505292,19.6683259475455,19.7065721110554
"3339",16.8,38.03283334,61.53333333,71,"6",21.5383957389629,23.0548335738008,19.8371776434788
"3340",23.4,49.24233334,59.63333333,72.36666667,"7",27.3995773020572,26.3440959393706,27.3129230568808
"3341",13.5,33.31,54.73333333,75.73333333,"8",18.1649062585239,16.8749272854517,18.0695742777276
"3342",17.3,24.773,48.43333333,79.86666667,"9",11.9298999883263,15.0846041130821,16.3879116360421
"3343",2.8,21.2875,42.03333333,84.4,"10",10.2519661413672,14.5706891678441,16.7439225356033
"3344",9.6,16.65,33.43333333,90.13333333,"11",10.129685699257,13.4770621516604,16.2336545986759
"3345",13.1,15.64333333,30.7,92.06666667,"12",11.2372267630156,12.9848608245844,14.7683492417184
"3346",7.5,15.55927586,30.06666667,91.66666667,"13",11.4638947371445,12.8191804887736,15.5339784603127
"3347",13.4,15.6565,29.26666667,92.06666667,"14",11.3897828974735,14.4504683969174,15.9313518737863
"3348",13,16.808,30.13333333,90.3,"15",12.6096972985612,16.0135311085623,17.4362689688734
"3349",14.3,15.06183333,28.5,91.6,"16",14.3393183087853,14.3555186848285,16.1109208711179
"3350",17.3,15.9295,34.83333333,86.53333333,"17",13.7539740872423,16.0070724322496,18.0439420552287
"3351",18.4,25.704,42.9,81.86666667,"18",19.9128477937179,20.2073829933488,19.941577436464
"3352",39.1,35.45666667,47.66666667,79.76666667,"19",28.4234520856761,26.2605616268689,24.1978920339488
"3353",22.6,39.5485,50.4,78.46666667,"20",28.8564951486391,27.6632711114343,26.8111605431488
"3354",22.6,38.22733334,53.36666667,77.3,"21",27.5369664639619,23.6296219584703,23.6144385445626
"3355",18.1,38.237,56.76666667,76.13333333,"22",25.4152784241954,21.7543888639951,22.4375716938952
"3356",23.6,39.98716667,59.76666667,74.9,"23",24.9495337051141,21.3667543625237,21.3523295900182
"3357",20.4,38.66622414,62.43333333,73.86666667,"0",22.6834501618436,20.3122000874596,20.0541716266639
"3358",18.9,39.47,63.7,73.06666667,"1",21.3997070755517,19.1014937012039,19.856677404997
"3359",20.3,42.37266667,63.1,72.6,"2",24.1213402701559,20.958741701788,20.5431365697779
"3360",15.1,45.27116667,63.63333333,71.6,"3",23.7426123163679,20.7508018781032,21.4411133137007
"3361",14.9,35.81583334,63.1,71.2,"4",21.0037562415619,20.1587396197447,19.787721018168
"3362",21.4,41.1505,63.86666667,71,"5",24.288079808862,20.0595380211998,21.3820799634429
"3363",24.4,58.725,62.3,71,"6",31.029769002685,30.539256856571,28.5562733594597
"3364",22.4,76.65333334,60.53333333,71.76666667,"7",39.2490440215412,38.9382418216952,34.562817016969
"3365",24.5,47.6055,51.76666667,75.4,"8",26.4611623070047,28.2189832514529,26.9424983866034
"3366",23.8,49.6195,41.9,81.73333333,"9",30.4574188317859,31.4542375170931,30.2925089990563
"3367",19.1,40.24016667,33.3,89.56666667,"10",25.6626980729335,24.9831088991177,25.666692628623
"3368",16.9,28.96733334,27.26666667,94.26666667,"11",19.0209997061858,21.7658465042981,21.1412821456662
"3369",16.6,25.963,23.06666667,98.76666667,"12",19.4106456505356,19.191014611464,19.3584501971996
"3370",13.4,18.36116667,20.36666667,100.8333333,"13",14.8372955003592,16.0346130203116,15.304135596332
"3371",7.7,17.80933333,22,97.2,"14",13.4589981037371,16.010480878449,15.6221075411579
"3372",13.5,18.48416667,22.3,96.63333333,"15",14.5546944806981,16.1190436230264,17.0820292242111
"3373",17.4,19.312,27.93333333,90.66666667,"16",16.9327181263966,18.3415555828433,17.9857033351661
